Model,MSE,RMSE,MAE,R2,SKU,Percent Change,Difference
Exponential Smoothing w/ Trend & Seasonality,5.220140856064639,2.284762757063551,1.6148386993846924,-10.127142351085151,0038814-S,,
Moving Average,2.1018518518518525,1.4497764834110989,1.3148148148148149,-3.480263157894738,0038814-S,,
Linear Regression,1.1981118721998607,1.0945829672527618,0.9901027077497668,-1.553870043373387,0038814-S,,
Least Squares Regression,1.1981118721998594,1.0945829672527612,0.9901027077497662,-1.5538700433733843,0038814-S,,
Weighted Moving Average,3.417814508723602,1.8487332172932907,1.7171717171717178,-6.285341452805572,0038814-S,,
Linear Smoothing,0.922086200874838,0.9602531962325551,0.8444444635558218,-0.9654995334437335,0038814-S,,
Second Degree Approximation,2.686681058098412,1.63910983710623,1.505499693734989,-4.7268727817360885,0038814-S,,
Exponential Smoothing w/ Trend & Seasonality,0.2748187397805567,0.5242315707591033,0.28698113969063044,0.11111259286288822,0041222-S,,
Moving Average,0.3098290598290599,0.5566229063100618,0.32051282051282054,-0.0021265284423184205,0041222-S,,
Linear Regression,0.3186524023913297,0.5644930490194983,0.246915011318379,-0.030665186682004464,0041222-S,,
Least Squares Regression,0.3186524023913297,0.5644930490194983,0.24691501131837906,-0.030665186682004464,0041222-S,,
Weighted Moving Average,0.3092816274634457,0.5561309445296545,0.332167832167832,-0.0003558859583221441,0041222-S,,
Linear Smoothing,0.3091858160691109,0.5560447968186654,0.34313725111567017,-4.5988816837372326e-05,0041222-S,,
Second Degree Approximation,0.3379908584932177,0.5813698121619472,0.21983214298775033,-0.09321445139433115,0041222-S,,
Exponential Smoothing w/ Trend & Seasonality,1.6155602808432221,1.2710469231476949,1.1059260451741741,-0.7758830568047637,0031452-S,,
Moving Average,0.9166666666666666,0.9574271077563381,0.6388888888888888,-0.007633587786259666,0031452-S,,
Linear Regression,1.2316813496089758,1.1098114027207397,1.0765680056377727,-0.3539092697991799,0031452-S,,
Least Squares Regression,1.2316813496089762,1.10981140272074,1.0765680056377729,-0.35390926979918014,0031452-S,,
Weighted Moving Average,0.9143709825528005,0.9562274742721004,0.6489898989898989,-0.005110087691628351,0031452-S,,
Linear Smoothing,0.9400826447559082,0.9695785913250705,0.8106060608505649,-0.03337328889199087,0031452-S,,
Second Degree Approximation,1.93269122715006,1.3902126553696956,0.9025052635264963,-1.1244850130504482,0031452-S,,
Exponential Smoothing w/ Trend & Seasonality,0.562787131771523,0.7501913967592023,0.5914486450312474,-0.5277921854023555,0035393-F,,
Moving Average,0.3886648745519714,0.6234299275395523,0.2876344086021506,-0.05510436283741438,0035393-F,,
Linear Regression,0.4068822333468075,0.6378732110277148,0.5344213598639629,-0.10455883120418696,0035393-F,,
Least Squares Regression,0.4068822333468074,0.6378732110277147,0.5344213598639624,-0.10455883120418652,0035393-F,,
Weighted Moving Average,0.38270535264670147,0.6186318393412203,0.3044965786901269,-0.038926112693447035,0035393-F,,
Linear Smoothing,0.3777315312434743,0.6145986749444505,0.46514048475104147,-0.025423733121409553,0035393-F,,
Second Degree Approximation,0.39510909952688844,0.6285770434297521,0.29682658442494864,-0.07259843120152532,0035393-F,,
Exponential Smoothing w/ Trend & Seasonality,0.8024589814241556,0.8958007487294011,0.43003622190524704,-0.05586708082125735,85510BU-X,,
Moving Average,0.8069444444444447,0.8983008652141246,0.35416666666666663,-0.061769005847953196,85510BU-X,,
Linear Regression,0.8023677709738731,0.8957498372725909,0.3718491357283221,-0.0557470670708855,85510BU-X,,
Least Squares Regression,0.8023677709738729,0.8957498372725908,0.37184913572832234,-0.05574706707088528,85510BU-X,,
Weighted Moving Average,0.8247933884297522,0.9081813631812493,0.32954545454545453,-0.08525445846019997,85510BU-X,,
Linear Smoothing,0.7639464180818228,0.8740402840154582,0.4541666601957409,-0.005192655370819255,85510BU-X,,
Second Degree Approximation,0.9433684084625742,0.9712715420841764,0.3942537505694055,-0.24127422166128176,85510BU-X,,
Exponential Smoothing w/ Trend & Seasonality,4.652329737801465,2.156925992657482,1.586833621607833,-0.5837718256345414,0027454-S,,
Moving Average,3.5,1.8708286933869707,1.25,-0.1914893617021276,0027454-S,,
Linear Regression,4.071513641389178,2.017799207401266,1.2444556451612903,-0.3860471970686563,0027454-S,,
Least Squares Regression,4.071513641389178,2.017799207401266,1.2444556451612905,-0.3860471970686563,0027454-S,,
Weighted Moving Average,3.5,1.8708286933869707,1.25,-0.1914893617021276,0027454-S,,
Linear Smoothing,3.2900390613691357,1.8138464823047005,1.25,-0.12001329748736533,0027454-S,,
Second Degree Approximation,3.7234296982368047,1.9296190552118841,1.2492533853717438,-0.2675505355699761,0027454-S,,
Exponential Smoothing w/ Trend & Seasonality,3.4019626537656136e-31,5.832634613762132e-16,5.10702591327572e-16,0.0,0069789-S,,
Moving Average,0.0,0.0,0.0,1.0,0069789-S,,
Linear Regression,0.0,0.0,0.0,1.0,0069789-S,,
Least Squares Regression,1.9721522630525295e-31,4.440892098500626e-16,4.440892098500626e-16,0.0,0069789-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0069789-S,,
Linear Smoothing,0.0,0.0,0.0,1.0,0069789-S,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0069789-S,,
Exponential Smoothing w/ Trend & Seasonality,0.18472374877158773,0.4297950078486112,0.2850861886375855,-0.9331555104003373,86770BU-X,,
Moving Average,0.6833333333333331,0.8266397845091495,0.8166666666666667,-6.151162790697674,86770BU-X,,
Linear Regression,0.12291803629042429,0.35059668608020855,0.2761219523487098,-0.28635154257420803,86770BU-X,,
Least Squares Regression,0.12291803629042443,0.3505966860802087,0.27612195234871006,-0.28635154257420936,86770BU-X,,
Weighted Moving Average,1.55013774104683,1.2450452767055622,1.2303030303030291,-15.222371708629623,86770BU-X,,
Linear Smoothing,0.1355555469075468,0.3681786888285996,0.3066666472086459,-0.41860456066037366,86770BU-X,,
Second Degree Approximation,0.0977013566111489,0.31257216224601464,0.1813859353641738,-0.022456057558535303,86770BU-X,,
Exponential Smoothing w/ Trend & Seasonality,17.248372339138804,4.153115979495252,1.2333169254551402,-0.0141669086875309,0059055-A,,
Moving Average,17.449926900584796,4.177310965272372,1.054093567251462,-0.026017880042649377,0059055-A,,
Linear Regression,19.303568710674355,4.39358267370427,2.574973265494742,-0.13500800081403042,0059055-A,,
Least Squares Regression,19.303568710674355,4.39358267370427,2.574973265494743,-0.13500800081403042,0059055-A,,
Weighted Moving Average,17.480680005799623,4.1809903140045215,1.0414673046251994,-0.027826095973696674,0059055-A,,
Linear Smoothing,17.13912391833835,4.139942501815496,1.2220422397470616,-0.007743338334125216,0059055-A,,
Percent Over Last Year,,,,,0059055-A,-31.32530120481928,
Calculated Percent Over Last Year,,,,,0059055-A,-31.325301204819272,
Last Year to This Year,,,,,0059055-A,,-312.0
Second Degree Approximation,17.86779247690231,4.227031165830494,2.0810739273323846,-0.05058747023054444,0059055-A,,
Exponential Smoothing w/ Trend & Seasonality,1.91151067850562,1.382573932383227,0.7480827653751115,-0.2968864757245817,0003708-S,,
Moving Average,1.7609126984126986,1.3269938577147593,0.6547619047619048,-0.1947115384615381,0003708-S,,
Linear Regression,1.7768985986427186,1.333003600386255,0.6580888011978226,-0.2055573569252902,0003708-S,,
Least Squares Regression,1.7768985986427188,1.333003600386255,0.6580888011978223,-0.20555735692529042,0003708-S,,
Weighted Moving Average,1.721763085399449,1.3121597027036949,0.6709956709956709,-0.1681500317863951,0003708-S,,
Linear Smoothing,1.5992299722960073,1.2646066472607231,0.7326448615676787,-0.08501602735775227,0003708-S,,
Second Degree Approximation,2.538475800847886,1.5932594894893568,0.9717251491752653,-0.7222581971906419,0003708-S,,
Exponential Smoothing w/ Trend & Seasonality,0.062318510462602714,0.24963675703430116,0.10810597829574056,-0.16701797259633988,85846NP-X,,
Moving Average,0.05660377358490566,0.23791547571544325,0.05660377358490566,-0.05999999999999983,85846NP-X,,
Linear Regression,0.05543143308156544,0.23543880963334282,0.06676863355115603,-0.03804597017411515,85846NP-X,,
Least Squares Regression,0.05543143308156547,0.23543880963334288,0.06676863355115573,-0.03804597017411582,85846NP-X,,
Weighted Moving Average,0.05660377358490566,0.23791547571544325,0.05660377358490566,-0.05999999999999983,85846NP-X,,
Linear Smoothing,0.053629810836610226,0.23158111070769616,0.1202491606322141,-0.004307590933587235,85846NP-X,,
Second Degree Approximation,0.05810563533786246,0.24105110524090625,0.1615890033880953,-0.0881248644270376,85846NP-X,,
Exponential Smoothing w/ Trend & Seasonality,280.3848414771722,16.744695920713884,14.13450857469751,-8.956848063820035,0113171-F,,
Moving Average,277.8,16.667333320000534,15.8,-8.865056818181817,0113171-F,,
Linear Regression,270.7890729981878,16.455669934651333,15.428396776882467,-8.616089239992464,0113171-F,,
Least Squares Regression,270.78907299818803,16.45566993465134,15.428396776882474,-8.616089239992471,0113171-F,,
Weighted Moving Average,47.841322314049584,6.916742174900665,6.763636363636365,-0.6989105935386926,0113171-F,,
Linear Smoothing,38.39993264891707,6.196767919562348,6.186661755642129,-0.3636339719075663,0113171-F,,
Second Degree Approximation,1518.9401006370956,38.97358208629399,37.605024136911084,-52.939634255578675,0113171-F,,
Exponential Smoothing w/ Trend & Seasonality,2.6915855363546672,1.6406052347699818,1.4722925750756282,-4.556821752474152,0035353-F,,
Moving Average,0.7777777777777779,0.881917103688197,0.8333333333333334,-0.6057347670250899,0035353-F,,
Linear Regression,1.113590844860726,1.0552681388446852,0.9884989002932554,-1.2990262603576275,0035353-F,,
Least Squares Regression,1.1135908448607261,1.0552681388446854,0.9884989002932555,-1.299026260357628,0035353-F,,
Weighted Moving Average,0.8380394857667588,0.9154449659956402,0.859848484848485,-0.7301460351313731,0035353-F,,
Linear Smoothing,0.48828124998075423,0.6987712429549131,0.593749999923017,-0.008064516089299145,0035353-F,,
Second Degree Approximation,1.0115428224516476,1.0057548520646806,0.9416239002932553,-1.08834647215824,0035353-F,,
Exponential Smoothing w/ Trend & Seasonality,0.018955459392616305,0.13767882695831013,0.10140767328687157,0.0,0059354-A,,
Moving Average,0.006944444444444432,0.08333333333333326,0.08333333333333326,0.0,0059354-A,,
Linear Regression,0.007828028341850451,0.088476145609144,0.08841783216783214,0.0,0059354-A,,
Least Squares Regression,0.007828028341850465,0.08847614560914407,0.08841783216783222,0.0,0059354-A,,
Weighted Moving Average,0.027777777777777804,0.16666666666666674,0.16666666666666674,0.0,0059354-A,,
Linear Smoothing,0.0037869812830075094,0.061538453693666284,0.061538453693666284,0.0,0059354-A,,
Second Degree Approximation,0.006368791255916413,0.07980470697845092,0.07980191450340705,0.0,0059354-A,,
Exponential Smoothing w/ Trend & Seasonality,0.7515968282970401,0.866946842832385,0.6892841594772211,-0.10761637854300643,0026533-F,,
Moving Average,0.7063492063492065,0.8404458378439426,0.6428571428571429,-0.04093567251462016,0026533-F,,
Linear Regression,0.6877671551296132,0.8293172825460791,0.7084048027444253,-0.013551597033114149,0026533-F,,
Least Squares Regression,0.6877671551296133,0.8293172825460792,0.7084048027444253,-0.013551597033114371,0026533-F,,
Weighted Moving Average,0.680637544273908,0.8250076025552177,0.733766233766234,-0.0030448020878643955,0026533-F,,
Linear Smoothing,0.6799431707891559,0.8245866666331416,0.7301587307676443,-0.002021514847177164,0026533-F,,
Second Degree Approximation,2.3640832093414232,1.5375575466763587,1.0899825541334969,-2.4839120979768343,0026533-F,,
Exponential Smoothing w/ Trend & Seasonality,0.003523386477142875,0.05935812056612705,0.027649721023943846,0.0,0059311-A,,
Moving Average,0.0,0.0,0.0,1.0,0059311-A,,
Linear Regression,0.00025796844499863383,0.01606139610988515,0.016059446481017006,0.0,0059311-A,,
Least Squares Regression,0.0002579684449986081,0.016061396109884347,0.016059446481016204,0.0,0059311-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0059311-A,,
Linear Smoothing,0.00019290101905467997,0.013888881130410756,0.013888881130410757,0.0,0059311-A,,
Second Degree Approximation,0.002717740388150454,0.05213195170095259,0.04875558215805184,0.0,0059311-A,,
Exponential Smoothing w/ Trend & Seasonality,9.965305712536285,3.1567872453708827,2.5880105249537206,-2.6444546605846986,0077332-S,,
Moving Average,3.652777777777778,1.911224156863286,1.7916666666666667,-0.3358730158730161,0077332-S,,
Linear Regression,3.0159752723919535,1.7366563483867363,1.572167487684729,-0.10298524247477148,0077332-S,,
Least Squares Regression,3.0159752723919526,1.736656348386736,1.5721674876847285,-0.10298524247477125,0077332-S,,
Weighted Moving Average,4.995752984389345,2.2351181141920318,2.0643939393939386,-0.8270182342909604,0077332-S,,
Linear Smoothing,3.1249999757544376,1.7677669461086882,1.6249999903017749,-0.14285713399019428,0077332-S,,
Second Degree Approximation,3.9314105638939583,1.9827784959228194,1.2810940727792786,-0.4377730062240761,0077332-S,,
Exponential Smoothing w/ Trend & Seasonality,5.878530784098886e-31,7.66715774201815e-16,6.661338147750939e-16,0.0,0038105-X,,
Moving Average,0.0,0.0,0.0,1.0,0038105-X,,
Linear Regression,0.0,0.0,0.0,1.0,0038105-X,,
Least Squares Regression,4.930380657631324e-32,2.220446049250313e-16,2.220446049250313e-16,0.0,0038105-X,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0038105-X,,
Linear Smoothing,0.0,0.0,0.0,1.0,0038105-X,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0038105-X,,
Exponential Smoothing w/ Trend & Seasonality,2.0958415492068947,1.4477021617746153,0.7682146046199153,-0.35118933908073524,0040918-S,,
Moving Average,1.7550064599483206,1.3247665680973084,0.5833333333333333,-0.13145290949945787,0040918-S,,
Linear Regression,1.9392723484347913,1.3925775915311833,0.6314541483668129,-0.25024915350625143,0040918-S,,
Least Squares Regression,1.9392723484347913,1.3925775915311833,0.6314541483668129,-0.25024915350625143,0040918-S,,
Weighted Moving Average,1.776048006491981,1.3326845112373675,0.5701198026779423,-0.14501839749082057,0040918-S,,
Linear Smoothing,1.6672825209089126,1.291232946028296,0.6476982105359845,-0.07489727376589239,0040918-S,,
Second Degree Approximation,2.0725114885752887,1.439621995030393,0.7302793292398675,-0.33614844573769487,0040918-S,,
Exponential Smoothing w/ Trend & Seasonality,5.039391041974152,2.2448588022354885,2.130273804009717,-0.40907244668791853,0039446-S,,
Moving Average,4.138888888888888,2.034425935955617,1.9166666666666667,-0.1572815533980585,0039446-S,,
Linear Regression,4.282908050302267,2.0695187967984894,1.9485193916425452,-0.19755098882238165,0039446-S,,
Least Squares Regression,4.282908050302265,2.069518796798489,1.9485193916425445,-0.19755098882238142,0039446-S,,
Weighted Moving Average,5.5406336088154235,2.3538550526350224,2.242424242424242,-0.5492257080959635,0039446-S,,
Linear Smoothing,3.6622442625011105,1.9136991044835419,1.520609298399527,-0.02400616271875733,0039446-S,,
Second Degree Approximation,4.112851086828461,2.0280165400776347,1.8915401730062742,-0.15000108058892914,0039446-S,,
Exponential Smoothing w/ Trend & Seasonality,6.385077687469876,2.5268711260113514,1.041108603083942,-0.1465062134259829,0004671-S,,
Moving Average,6.476190476190476,2.5448360411214073,0.9523809523809523,-0.16286644951140028,0004671-S,,
Linear Regression,6.012818763172196,2.452104965773732,1.03907116769717,-0.07966330397350885,0004671-S,,
Least Squares Regression,6.012818763172196,2.452104965773732,1.0390711676971702,-0.07966330397350885,0004671-S,,
Weighted Moving Average,6.476190476190476,2.5448360411214073,0.9523809523809523,-0.16286644951140028,0004671-S,,
Linear Smoothing,5.718246479940613,2.391285528735666,1.141135972441795,-0.02676982803493888,0004671-S,,
Second Degree Approximation,6.345237753953471,2.5189755365928965,1.0020435640217495,-0.13935254458203583,0004671-S,,
Exponential Smoothing w/ Trend & Seasonality,0.5331236130516764,0.7301531435607714,0.4973691488158621,-0.036735026095135126,0010130-A,,
Moving Average,0.6060606060606061,0.778498944161523,0.30303030303030304,-0.1785714285714286,0010130-A,,
Linear Regression,0.5759714436533108,0.7589278250619823,0.6846757378768455,-0.1200587538186706,0010130-A,,
Least Squares Regression,0.5759714436533108,0.7589278250619823,0.6846757378768455,-0.1200587538186706,0010130-A,,
Weighted Moving Average,0.6060606060606061,0.778498944161523,0.30303030303030304,-0.1785714285714286,0010130-A,,
Linear Smoothing,0.5712684379138621,0.7558230202328201,0.3477826407887206,-0.11091308730034966,0010130-A,,
Second Degree Approximation,0.7480308021106996,0.8648877396001747,0.516965387699342,-0.4546527562474141,0010130-A,,
Exponential Smoothing w/ Trend & Seasonality,0.202235598922753,0.44970612506697416,0.42891064379997057,0.0,0004634-S,,
Moving Average,0.0,0.0,0.0,1.0,0004634-S,,
Linear Regression,0.07860894851013422,0.2803728740626208,0.2759552042160736,0.0,0004634-S,,
Least Squares Regression,0.07860894851013435,0.280372874062621,0.2759552042160739,0.0,0004634-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0004634-S,,
Linear Smoothing,0.017777776203334292,0.13333332742917015,0.13333332742917015,0.0,0004634-S,,
Second Degree Approximation,0.13797708573595455,0.37145266957710044,0.3451707010513459,0.0,0004634-S,,
Exponential Smoothing w/ Trend & Seasonality,0.061662515227156114,0.2483193814972084,0.1621024213905173,0.0,0051124-A,,
Moving Average,0.006944444444444432,0.08333333333333326,0.08333333333333326,0.0,0051124-A,,
Linear Regression,0.044533961027930835,0.21103071110132485,0.2108374384236454,0.0,0051124-A,,
Least Squares Regression,0.04453396102793074,0.21103071110132463,0.2108374384236452,0.0,0051124-A,,
Weighted Moving Average,0.0009182736455463712,0.030303030303030276,0.030303030303030276,0.0,0051124-A,,
Linear Smoothing,0.019024968181977527,0.13793102690104764,0.13793102690104764,0.0,0051124-A,,
Second Degree Approximation,0.014545126602735313,0.12060317824475154,0.09572982326041277,0.0,0051124-A,,
Exponential Smoothing w/ Trend & Seasonality,0.41001149804079856,0.640321402141767,0.3563462592387929,-0.2364744652958115,85809BU-X,,
Moving Average,0.3333333333333333,0.5773502691896257,0.3333333333333334,-0.005235602094240788,85809BU-X,,
Linear Regression,0.36873021171747006,0.6072315964419754,0.2392939710291515,-0.11198220915844392,85809BU-X,,
Least Squares Regression,0.36873021171747017,0.6072315964419754,0.2392939710291515,-0.11198220915844415,85809BU-X,,
Weighted Moving Average,0.3632920110192837,0.6027370994216995,0.23106060606060605,-0.09558219029899195,85809BU-X,,
Linear Smoothing,0.3463482670119689,0.5885136081790878,0.4556737427858794,-0.044484826172220604,85809BU-X,,
Second Degree Approximation,0.4010617240244409,0.6332943423278317,0.2613323943905301,-0.2094845708799895,85809BU-X,,
Exponential Smoothing w/ Trend & Seasonality,1.2470778320858782,1.1167263908791079,0.6885645412678482,-0.09204389904912569,0041003-S,,
Moving Average,1.1604532163742693,1.0772433412995734,0.7280701754385966,-0.016188262246479734,0041003-S,,
Linear Regression,1.2020982436681777,1.096402409550516,0.6824506062996458,-0.052656072684565514,0041003-S,,
Least Squares Regression,1.2020982436681777,1.096402409550516,0.6824506062996458,-0.052656072684565736,0041003-S,,
Weighted Moving Average,1.1671499685853757,1.0803471518846965,0.7185007974481659,-0.02205248916754554,0041003-S,,
Linear Smoothing,1.2137175449795368,1.1016884972529835,0.6725339819373723,-0.06283088838717488,0041003-S,,
Second Degree Approximation,1.319333113691923,1.14862226762845,0.6072519236088705,-0.1553165652948072,0041003-S,,
Exponential Smoothing w/ Trend & Seasonality,2.477073754581359,1.5738722167257921,0.8714040013068082,-0.06316373542732845,0041046-S,,
Moving Average,2.38953488372093,1.5458120466993812,0.9883720930232558,-0.0255919220055707,0041046-S,,
Linear Regression,2.5361322645233444,1.5925238662335157,0.8871165062404194,-0.08851173563223358,0041046-S,,
Least Squares Regression,2.5361322645233444,1.5925238662335157,0.8871165062404194,-0.08851173563223358,0041046-S,,
Weighted Moving Average,2.332137442074017,1.5271337341811348,1.0845665961945035,-0.0009568547806071415,0041046-S,,
Linear Smoothing,2.4213042178429136,1.5560540536378913,0.9599820802850326,-0.03922736740750832,0041046-S,,
Second Degree Approximation,2.6901555398253407,1.640169363152885,0.8193925743122888,-0.15461875421008675,0041046-S,,
Exponential Smoothing w/ Trend & Seasonality,1.3611310047531853,1.1666751924821173,1.0000071379636528,-1.810076913038834,0066857-S,,
Moving Average,0.5277777777777777,0.7264831572567788,0.6666666666666666,-0.08960573476702494,0066857-S,,
Linear Regression,0.5218491298825689,0.7223912581714765,0.6636730205278593,-0.07736594556401322,0066857-S,,
Least Squares Regression,0.5218491298825692,0.7223912581714768,0.6636730205278594,-0.07736594556401366,0066857-S,,
Weighted Moving Average,0.4867998163452709,0.6977104100880758,0.5871212121212119,-0.00500607245475293,0066857-S,,
Linear Smoothing,0.5634765626500495,0.7506507594414659,0.7031250001333773,-0.163306451922683,0066857-S,,
Second Degree Approximation,0.7339565842063263,0.8567126614018998,0.8004247886838021,-0.5152652061033833,0066857-S,,
Exponential Smoothing w/ Trend & Seasonality,14.749897647457233,3.8405595487451087,3.374986302447093,-0.6857025882808268,0131231-F,,
Moving Average,9.75,3.122498999199199,3.0833333333333335,-0.11428571428571432,0131231-F,,
Linear Regression,11.321193838511304,3.3646981794079696,3.171317829457364,-0.2938507244012918,0131231-F,,
Least Squares Regression,11.321193838511306,3.3646981794079696,3.171317829457364,-0.293850724401292,0131231-F,,
Weighted Moving Average,10.331496786042242,3.2142645793466103,3.1262626262626263,-0.18074248983339913,0131231-F,,
Linear Smoothing,8.999999978036078,2.9999999963393464,2.999999996339346,-0.028571426061265948,0131231-F,,
Second Degree Approximation,9.615887899779409,3.1009495158385616,2.915674584936465,-0.09895861711764664,0131231-F,,
Exponential Smoothing w/ Trend & Seasonality,2.654567004980962,1.6292842001876044,1.1044718336311066,-0.4784098418829612,0035563-F,,
Moving Average,1.9180555555555558,1.384938827369482,0.9722222222222222,-0.06822400990099009,0035563-F,,
Linear Regression,2.3854928999969456,1.5445040951700146,0.9638233514821536,-0.3285542141072093,0035563-F,,
Least Squares Regression,2.385492899996945,1.5445040951700144,0.9638233514821536,-0.3285542141072091,0035563-F,,
Weighted Moving Average,1.858815426997246,1.36338381499754,0.9787878787878788,-0.03523136404549554,0035563-F,,
Linear Smoothing,1.9855023711998865,1.409078553949313,0.966500296659267,-0.1057872116831049,0035563-F,,
Second Degree Approximation,1.8060293981108066,1.3438859319565803,0.9479098095911899,-0.005833204393394631,0035563-F,,
Exponential Smoothing w/ Trend & Seasonality,0.01694414067999116,0.13016966113496325,0.09675694276993344,0.0,0078111-X,,
Moving Average,0.0,0.0,0.0,1.0,0078111-X,,
Linear Regression,0.02745290175009958,0.16568917209672931,0.16346504337683154,0.0,0078111-X,,
Least Squares Regression,0.027452901750099654,0.16568917209672954,0.1634650433768318,0.0,0078111-X,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0078111-X,,
Linear Smoothing,0.00475624131309352,0.06896550814061708,0.06896550814061708,0.0,0078111-X,,
Second Degree Approximation,0.10513742641927318,0.32424901914928467,0.3052471397917521,0.0,0078111-X,,
Exponential Smoothing w/ Trend & Seasonality,47.809053365492026,6.914409111810786,5.444612672884115,-0.7707056802034085,0212302-F,,
Moving Average,28.0,5.291502622129181,4.0,-0.03703703703703698,0212302-F,,
Linear Regression,32.664087941954435,5.715250470622826,3.200985221674877,-0.20978103488720135,0212302-F,,
Least Squares Regression,32.66408794195442,5.715250470622824,3.200985221674876,-0.20978103488720068,0212302-F,,
Weighted Moving Average,27.206611570247937,5.215995741011292,4.2727272727272725,-0.0076522803795531225,0212302-F,,
Linear Smoothing,28.295108245776568,5.319314640607056,5.0690141135720115,-0.04796697206579892,0212302-F,,
Second Degree Approximation,43.684633580282224,6.60943519374252,4.328057630171088,-0.6179493918623047,0212302-F,,
Exponential Smoothing w/ Trend & Seasonality,2.2803010541544873e-31,4.775249788392736e-16,4.163336342344337e-16,0.0,0059521-A,,
Moving Average,0.0,0.0,0.0,1.0,0059521-A,,
Linear Regression,0.0,0.0,0.0,1.0,0059521-A,,
Least Squares Regression,4.3140830754274083e-32,2.0770370905276122e-16,1.942890293094024e-16,0.0,0059521-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0059521-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0059521-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0059521-A,,
Exponential Smoothing w/ Trend & Seasonality,0.4488535733557723,0.6699653523547112,0.40947910951571903,-0.442218038979203,0049037-A,,
Moving Average,0.3283730158730159,0.5730384069789877,0.2738095238095237,-0.05510018214936285,0049037-A,,
Linear Regression,0.30959079077018964,0.5564088341949557,0.39084317937701396,0.005249262443325131,0049037-A,,
Least Squares Regression,0.30959079077018964,0.5564088341949557,0.3908431793770143,0.005249262443325131,0049037-A,,
Weighted Moving Average,0.31729634002361273,0.5632906354836842,0.3116883116883116,-0.019509551551280424,0049037-A,,
Linear Smoothing,0.31154336846328506,0.5581607012888717,0.3545918144077878,-0.0010245937508832625,0049037-A,,
Second Degree Approximation,0.7772524706717822,0.8816192322492643,0.5918594160427191,-1.4974013811749067,0049037-A,,
Exponential Smoothing w/ Trend & Seasonality,792.9316595693141,28.15904223458806,23.129129372719728,-0.8925509362282475,0977322-F,,
Moving Average,1011.5131578947369,31.80429464545216,29.605263157894736,-1.414256198347108,0977322-F,,
Linear Regression,491.89058262437146,22.178606417545073,18.761141097839005,-0.17403306001585528,0977322-F,,
Least Squares Regression,491.89058262437186,22.17860641754508,18.761141097839015,-0.1740330600158564,0977322-F,,
Weighted Moving Average,577.7270310763132,24.035952884716536,20.334928229665067,-0.37890550888296914,0977322-F,,
Linear Smoothing,430.50898687034606,20.748710486927763,17.51422550696619,-0.02752888767071049,0977322-F,,
Second Degree Approximation,2312.56538717755,48.08914001287141,45.68690847717904,-4.519577552205591,0977322-F,,
Exponential Smoothing w/ Trend & Seasonality,1.9721522630525295e-31,4.440892098500626e-16,3.806478941571965e-16,0.0,0010095-A,,
Moving Average,0.0,0.0,0.0,1.0,0010095-A,,
Linear Regression,0.0,0.0,0.0,1.0,0010095-A,,
Least Squares Regression,7.395570986446986e-31,8.599750569898517e-16,8.564577618536922e-16,0.0,0010095-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0010095-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0010095-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0010095-A,,
Exponential Smoothing w/ Trend & Seasonality,0.18230559330430257,0.426972590811521,0.188640890453515,-0.15952040729337358,0086525-X,,
Moving Average,0.18446601941747573,0.4294950749630032,0.1650485436893204,-0.17326139088729087,0086525-X,,
Linear Regression,0.18228390702119046,0.42694719465197384,0.17065914796098203,-0.15938247577206877,0086525-X,,
Least Squares Regression,0.1822839070211904,0.4269471946519738,0.1706591479609821,-0.15938247577206832,0086525-X,,
Weighted Moving Average,0.18446601941747573,0.4294950749630032,0.1650485436893204,-0.17326139088729087,0086525-X,,
Linear Smoothing,0.18162190933509084,0.42617122067907265,0.171151397574795,-0.15517196411029976,0086525-X,,
Second Degree Approximation,0.17016736353036221,0.4125134707259415,0.19881261330775085,-0.08231748183070375,0086525-X,,
Exponential Smoothing w/ Trend & Seasonality,4.8892941521510625e-31,6.99234878431494e-16,6.106226635438361e-16,0.0,0038132-S,,
Moving Average,0.0,0.0,0.0,1.0,0038132-S,,
Linear Regression,0.0,0.0,0.0,1.0,0038132-S,,
Least Squares Regression,4.930380657631324e-32,2.220446049250313e-16,2.220446049250313e-16,0.0,0038132-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0038132-S,,
Linear Smoothing,0.0,0.0,0.0,1.0,0038132-S,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0038132-S,,
Exponential Smoothing w/ Trend & Seasonality,18.77081922884339,4.332530349442851,2.9548063310794617,-0.014733774249109599,0038934-S,,
Moving Average,19.320669934640524,4.395528402210652,2.926470588235294,-0.04445821382549786,0038934-S,,
